date,1101_Turnover,1101_Volume,1101_close,1101_eps,1101_high,1101_low,1101_open,1101_ups_and_downs,1101_ups_percent,2327_Turnover,2327_Volume,2327_close,2327_eps,2327_high,2327_low,2327_open,2327_ups_and_downs,2327_ups_percent,2352_Turnover,2352_Volume,2352_close,2352_eps,2352_high,2352_low,2352_open,2352_ups_and_downs,2352_ups_percent,2385_Turnover,2385_Volume,2385_close,2385_eps,2385_high,2385_low,2385_open,2385_ups_and_downs,2385_ups_percent,2449_Turnover,2449_Volume,2449_close,2449_eps,2449_high,2449_low,2449_open,2449_ups_and_downs,2449_ups_percent,2915_Turnover,2915_Volume,2915_close,2915_eps,2915_high,2915_low,2915_open,2915_ups_and_downs,2915_ups_percent,3005_Turnover,3005_Volume,3005_close,3005_eps,3005_high,3005_low,3005_open,3005_ups_and_downs,3005_ups_percent,3532_Turnover,3532_Volume,3532_close,3532_eps,3532_high,3532_low,3532_open,3532_ups_and_downs,3532_ups_percent,6176_Turnover,6176_Volume,6176_close,6176_eps,6176_high,6176_low,6176_open,6176_ups_and_downs,6176_ups_percent,9945_Turnover,9945_Volume,9945_close,9945_eps,9945_high,9945_low,9945_open,9945_ups_and_downs,9945_ups_percent,0056_close_y
7782,934210.0,22058.0,42.3,10.1196,42.7,42.3,42.7,-0.1,-0.24,924320.0,3762.0,245.5,3.2367,247.5,243.5,247.0,0.5,0.2,122662.0,6506.0,18.8,9.4,19.1,18.75,18.75,0.05,0.27,265020.0,3624.0,73.2,10.8124,73.7,72.1,73.6,0.2,0.27,208017.0,8273.0,24.6,16.5101,26.0,24.6,25.65,-0.9,-3.53,381472.0,5454.0,69.8,3.9749,70.8,69.8,69.9,-0.2,-0.29,75836.0,1855.0,40.15,11.1838,41.85,40.15,41.55,-1.5,-3.6,141834.0,1386.0,102.0,7.1983,103.5,102.0,103.5,-0.5,-0.49,173265.0,1741.0,99.4,7.3142,101.0,99.1,100.5,-1.1,-1.09,162353.0,3974.0,40.75,4.3122,41.3,40.75,40.85,0.0,0.0,328.1328590250334
7783,505032.0,11926.0,42.5,10.1675,42.5,42.05,42.4,0.2,0.47,2307972.0,9218.0,255.0,3.3619,255.0,242.5,243.0,9.5,3.87,87383.0,4557.0,19.25,9.625,19.3,18.95,18.95,0.45,2.39,145410.0,1965.0,74.0,10.9306,74.3,73.2,73.3,0.8,1.09,160315.0,6361.0,25.6,17.1812,25.65,24.35,24.8,1.0,4.07,94508.0,1371.0,68.7,3.9123,69.6,68.6,69.5,-1.1,-1.58,68462.0,1679.0,40.8,11.3649,41.1,40.45,40.45,0.65,1.62,240593.0,2440.0,98.3,6.9372,101.0,97.7,101.0,-3.7,-3.63,281318.0,2798.0,99.6,7.3289,102.0,97.5,98.1,0.2,0.2,50610.0,1253.0,40.15,4.2487,40.9,40.15,40.55,-0.6,-1.47,333.2365744400531
7784,709415.0,16665.0,42.8,10.2392,42.8,42.4,42.45,0.3,0.71,1902657.0,7479.0,251.0,3.3092,258.5,251.0,256.0,-4.0,-1.57,44464.0,2313.0,19.25,9.625,19.3,19.1,19.2,0.0,0.0,104341.0,1404.0,74.3,10.9749,75.0,73.3,74.0,0.3,0.41,157270.0,6102.0,25.7,17.2483,26.0,25.55,25.6,0.1,0.39,50147.0,726.0,68.9,3.9237,69.5,68.7,68.7,0.2,0.29,63390.0,1542.0,41.85,11.6574,41.9,40.3,40.55,1.05,2.57,88758.0,895.0,99.7,7.0360000000000005,99.9,98.2,98.5,1.4,1.42,234254.0,2340.0,99.4,7.3142,101.5,99.4,100.5,-0.2,-0.2,28193.0,697.0,40.45,4.2804,40.65,40.15,40.15,0.3,0.75,343.0111198945986
7785,716269.0,16750.0,42.9,10.2632,42.9,42.5,42.6,0.1,0.23,2052334.0,7986.0,261.0,3.4410000000000003,261.0,250.5,251.0,10.0,3.98,67379.0,3497.0,19.35,9.675,19.35,19.15,19.3,0.1,0.52,71518.0,957.0,74.9,11.0635,75.0,74.1,74.1,0.6,0.81,116096.0,4445.0,26.3,17.651,26.4,25.6,25.6,0.6,2.33,98410.0,1423.0,69.2,3.9408,69.5,69.0,69.0,0.3,0.44,40349.0,956.0,42.2,11.7549,42.6,41.6,41.9,0.35,0.84,102194.0,1005.0,103.0,7.2689,103.0,98.9,98.9,3.3,3.31,245942.0,2454.0,100.0,7.3584,101.0,98.9,99.2,0.6,0.6,37458.0,919.0,40.9,4.328,40.9,40.4,40.4,0.45,1.11,340.28226613965785
7788,792243.0,18375.0,43.4,10.3828,43.4,42.6,42.65,0.5,1.17,1724633.0,6614.0,262.0,3.4542,264.0,257.0,260.5,1.0,0.38,54994.0,2875.0,19.05,9.525,19.3,19.05,19.3,-0.3,-1.55,98628.0,1315.0,74.9,11.0635,75.4,73.8,74.6,0.0,0.0,137061.0,5156.0,26.9,18.0537,27.05,25.65,25.9,0.6,2.28,84382.0,1222.0,69.0,3.9294,69.4,68.7,69.0,-0.2,-0.29,24893.0,594.0,41.8,11.6435,42.35,41.3,42.0,-0.4,-0.95,59880.0,590.0,101.5,7.1629999999999985,102.5,100.5,101.0,-1.5,-1.46,185964.0,1874.0,99.0,7.2848,99.8,98.6,99.8,-1.0,-1.0,59484.0,1452.0,41.1,4.3492,41.25,40.5,40.8,0.2,0.49,338.1067720685117
7789,1017383.0,23368.0,43.1,10.311,44.0,43.1,43.45,-0.3,-0.69,1676933.0,6340.0,263.5,3.474,267.0,262.5,263.0,1.5,0.57,59047.0,3081.0,19.1,9.55,,19.1,19.1,0.05,,151533.0,2027.0,74.3,10.9749,75.4,73.8,75.1,-0.6,-0.8,293273.0,10995.0,26.0,17.4497,,26.0,27.0,-0.9,-3.35,161943.0,2356.0,68.6,3.9066,69.0,68.6,68.8,-0.4,-0.58,41107.0,968.0,42.55,11.8524,42.75,41.5,41.5,0.75,1.79,90440.0,884.0,103.0,7.2689,103.0,101.0,101.5,1.5,1.48,133054.0,1348.0,98.3,7.2333,99.6,98.2,98.9,-0.7,-0.71,130874.0,3215.0,40.95,4.3333,41.2,40.55,41.1,-0.15,-0.36,339.46566534914405
7790,667770.0,15507.0,43.0,10.2871,43.4,42.9,43.25,-0.1,-0.23,3549897.0,13503.0,256.0,3.3751,271.0,254.0,268.0,-7.5,-2.85,48980.0,2553.0,19.2,9.6,19.4,19.05,19.25,0.1,0.52,139098.0,1850.0,75.2,11.1078,75.7,74.8,74.9,0.9,1.21,193559.0,7415.0,25.8,17.3154,26.5,25.8,26.35,-0.2,-0.77,59189.0,860.0,68.6,3.9066,69.2,68.6,68.9,0.0,0.0,38194.0,893.0,42.9,11.9499,42.9,42.3,42.85,0.35,0.82,80272.0,772.0,102.0,7.1983,105.5,102.0,105.0,-1.0,-0.97,137861.0,1386.0,99.4,7.3142,100.5,99.2,99.6,1.1,1.12,37437.0,911.0,40.9,4.328,41.35,40.9,41.15,-0.05,-0.12,336.2087483530967
7791,642693.0,14956.0,43.15,10.323,43.15,42.85,43.0,0.15,0.35,2345469.0,9443.0,245.0,3.2301,255.0,245.0,255.0,-11.0,-4.3,152816.0,7836.0,19.5,9.75,19.65,19.25,19.25,0.3,1.56,250172.0,3277.0,76.3,11.2703,77.7,75.2,75.9,1.1,1.46,145115.0,5559.0,26.0,17.4497,26.4,25.8,26.15,0.2,0.78,87835.0,1281.0,68.5,3.9009,69.0,68.4,68.7,-0.1,-0.15,61629.0,1426.0,43.3,12.0613,43.4,42.65,43.0,0.4,0.93,75786.0,756.0,99.9,7.0501,102.5,99.5,102.5,-2.1,-2.06,256877.0,2624.0,97.2,7.1523,99.4,97.2,98.5,-2.2,-2.21,17811.0,437.0,40.7,4.3069,40.95,40.65,40.95,-0.2,-0.49,344.37949934123895
7795,981860.0,22447.0,43.85,10.4904,43.95,43.3,43.5,0.7,1.62,1395538.0,5584.0,251.0,3.3092,251.5,247.5,250.0,6.0,2.45,79859.0,4070.0,19.65,9.825,19.7,19.5,19.65,0.15,0.77,338816.0,4320.0,79.0,11.6691,79.6,77.6,77.6,2.7,3.54,127191.0,4857.0,26.15,17.5503,26.45,26.05,26.45,0.15,0.58,102598.0,1476.0,69.4,3.9522,69.9,69.2,69.2,0.9,1.31,87251.0,1992.0,43.65,12.1588,44.5,43.45,44.0,0.35,0.81,51712.0,509.0,102.0,7.1983,102.0,101.0,101.5,2.1,2.1,314386.0,3136.0,102.0,7.5055,102.0,97.9,98.0,4.8,4.94,55072.0,1332.0,41.3,4.3704,41.55,41.05,41.05,0.6,1.47,345.75051383399256
7796,807942.0,18431.0,44.0,10.5263,44.0,43.5,43.75,0.15,0.34,1680188.0,6730.0,251.5,3.3158,252.5,245.5,251.0,0.5,0.2,194321.0,9745.0,19.85,9.925,20.1,19.6,19.65,0.2,1.02,117788.0,1511.0,77.6,11.4623,79.0,77.5,78.9,-1.4,-1.77,86541.0,3291.0,26.3,17.651,26.4,26.2,26.3,0.15,0.57,175592.0,2469.0,71.5,4.0718,71.8,69.7,69.7,2.1,3.03,68264.0,1533.0,44.7,12.4513,44.85,43.7,43.95,1.05,2.41,79453.0,765.0,104.5,7.3747,105.0,101.5,102.5,2.5,2.45,160616.0,1588.0,101.0,7.4319,101.5,100.5,101.5,-1.0,-0.98,84178.0,2004.0,42.2,4.4656,42.25,41.6,41.65,0.9,2.18,347.3992094861665
7797,725424.0,16608.0,43.75,10.4665,44.0,43.45,43.95,-0.25,-0.57,1330652.0,5340.0,249.0,3.2828,253.0,246.5,250.0,-2.5,-0.99,79978.0,4005.0,19.95,9.975,20.1,19.85,19.95,0.1,0.5,155922.0,2010.0,78.3,11.5657,78.5,76.8,77.6,0.7,0.9,113334.0,4292.0,26.3,17.651,26.6,26.25,26.4,0.0,0.0,97660.0,1358.0,71.6,4.0774,72.6,71.5,71.6,0.1,0.14,47940.0,1074.0,44.5,12.3955,44.85,44.4,44.65,-0.2,-0.45,90716.0,863.0,105.0,7.41,106.0,104.0,105.0,0.5,0.48,216264.0,2124.0,101.0,7.4319,102.5,100.5,101.0,0.0,0.0,60443.0,1433.0,42.2,4.4656,42.55,41.85,42.2,0.0,0.0,344.92758893280677
7798,546867.0,12499.0,43.85,10.4904,43.95,43.6,43.95,0.1,0.23,757496.0,3064.0,247.0,3.2564,249.5,245.5,247.5,-2.0,-0.8,215190.0,10654.0,20.2,10.1,20.35,19.95,19.95,0.25,1.25,177532.0,2293.0,78.0,11.5214,78.0,76.8,78.0,-0.3,-0.38,233811.0,9123.0,25.5,17.1141,26.05,25.45,26.05,-0.8,-3.04,119679.0,1693.0,70.6,4.0205,71.6,70.3,71.3,-1.0,-1.4,53455.0,1197.0,44.5,12.3955,45.0,44.25,44.5,0.0,0.0,44879.0,430.0,105.0,7.41,105.0,103.5,104.5,0.0,0.0,277445.0,2774.0,99.2,7.2995,102.0,99.1,101.0,-1.8,-1.78,80097.0,1927.0,41.45,4.3862,42.1,41.3,42.1,-0.75,-1.78,344.37949934123895
7799,473506.0,10784.0,43.95,10.5144,44.0,43.8,43.9,0.1,0.23,1321971.0,5273.0,251.0,3.3092,252.5,247.5,248.0,4.0,1.62,231916.0,11311.0,20.35,10.175,20.7,20.3,20.45,0.15,0.74,98473.0,1275.0,76.9,11.3589,78.0,76.9,78.0,-1.1,-1.41,185307.0,7253.0,25.2,16.9128,26.0,25.2,25.65,-0.3,-1.18,90642.0,1274.0,71.1,4.049,71.5,70.9,70.9,0.5,0.71,75947.0,1699.0,44.25,12.3259,45.05,44.25,44.85,-0.25,-0.56,55033.0,519.0,105.5,7.4453,107.0,105.0,105.0,0.5,0.48,132258.0,1327.0,99.4,7.3142,100.5,99.3,99.5,0.2,0.2,47100.0,1136.0,41.4,4.381,41.6,41.3,41.45,-0.05,-0.12,346.025032938077
7802,1064597.0,23824.0,44.7,10.6938,44.95,44.1,44.1,0.75,1.71,2264754.0,8822.0,261.0,3.4410000000000003,261.0,252.0,254.0,10.0,3.98,94638.0,4653.0,20.1,10.05,20.55,20.1,20.55,-0.25,-1.23,106012.0,1384.0,76.3,11.2703,77.1,76.3,77.0,-0.6,-0.78,124736.0,4966.0,24.95,16.745,25.4,24.95,25.2,-0.25,-0.99,135974.0,1891.0,72.3,4.1173,72.3,71.1,71.1,1.2,1.69,44493.0,995.0,44.6,12.4234,45.1,44.1,44.4,0.35,0.79,153771.0,1417.0,108.5,7.657,109.0,105.5,105.5,3.0,2.84,186076.0,1866.0,99.0,7.2848,100.5,99.0,99.8,-0.4,-0.4,53308.0,1269.0,42.2,4.4656,42.2,41.5,41.5,0.8,1.93,346.2996574440057
7803,1107574.0,24566.0,45.2,10.8134,45.3,44.9,45.0,0.5,1.12,1652138.0,6366.0,258.0,3.4015,263.5,256.5,263.0,-3.0,-1.15,62851.0,3122.0,20.2,10.1,20.3,20.0,,0.1,0.5,79881.0,1038.0,77.3,11.418,77.3,76.3,76.3,1.0,1.31,164997.0,6469.0,25.7,17.2483,25.75,25.05,25.05,0.75,3.01,108031.0,1487.0,72.5,4.1287,73.2,72.1,72.4,0.2,0.28,107184.0,2348.0,45.9,12.7855,46.15,44.95,45.1,,2.91,103900.0,955.0,108.0,7.6217,110.0,107.0,109.0,-0.5,-0.46,93454.0,940.0,99.4,,99.9,99.1,99.1,0.4,0.4,65400.0,1543.0,,4.4921,42.5,42.15,42.2,0.25,0.59,357.6500131752311
7804,1051528.0,23271.0,45.3,10.8373,45.5,44.8,45.5,0.1,0.22,2052391.0,7797.0,264.0,3.4806,265.5,261.0,263.0,6.0,2.33,82542.0,4060.0,20.2,10.1,20.45,20.2,20.35,0.0,0.0,214083.0,2741.0,78.5,11.5953,78.6,77.4,77.4,1.2,1.55,267224.0,10184.0,26.25,17.6174,26.45,26.05,26.3,0.55,2.14,292179.0,3937.0,74.9,4.2654,74.9,72.9,73.0,2.4,3.31,177391.0,3798.0,47.0,13.0919,47.15,46.15,46.4,1.1,2.4,402882.0,3542.0,115.5,8.151,118.0,109.5,110.0,7.5,6.94,289986.0,2851.0,103.0,7.5791,103.0,100.0,100.5,3.6,3.62,227412.0,5248.0,43.65,4.619,43.75,42.6,42.6,1.2,2.83,361.56632411067255
7805,694445.0,15328.0,45.4,10.8612,45.45,45.05,45.35,0.1,0.22,3779056.0,13926.0,270.0,3.5597,275.0,265.5,265.5,6.0,2.27,50760.0,2498.0,20.35,10.175,20.4,20.25,20.3,0.15,0.74,195796.0,2494.0,78.4,11.5805,79.1,78.0,78.6,-0.1,-0.13,140903.0,5363.0,26.3,17.651,26.4,26.15,26.25,0.05,0.19,220148.0,2905.0,75.8,4.3166,76.3,74.8,74.9,0.9,1.2,218866.0,4564.0,48.3,13.454,48.4,47.0,47.0,1.3,2.77,386045.0,3242.0,120.5,8.5039,120.5,115.5,116.5,5.0,4.33,190981.0,1861.0,102.5,7.5423,103.5,102.0,103.0,-0.5,-0.49,195576.0,4422.0,44.2,4.6772,44.5,43.85,44.0,0.55,1.26,359.0463241106725
7806,890456.0,19692.0,45.15,10.8014,45.45,45.1,45.45,-0.25,-0.55,1856380.0,6924.0,267.5,3.5267,273.0,264.5,271.0,-2.5,-0.93,77564.0,3819.0,20.2,10.1,20.45,20.2,20.4,-0.15,-0.74,289280.0,3683.0,78.3,11.5657,78.9,78.3,78.9,-0.1,-0.13,252620.0,9674.0,26.0,17.4497,26.4,25.8,26.35,-0.3,-1.14,489902.0,6410.0,76.5,4.3565,76.7,75.9,76.3,0.7,0.92,423360.0,8832.0,47.9,13.3426,48.85,47.25,48.5,-0.4,-0.83,614140.0,4982.0,125.0,8.8215,125.0,119.0,121.5,4.5,3.73,204582.0,1983.0,103.5,7.6159,103.5,102.5,103.0,1.0,0.98,426187.0,9586.0,44.4,4.6984,44.8,44.05,44.45,0.2,0.45,361.2859025032944
7809,767510.0,16875.0,45.6,10.9091,45.6,45.05,45.15,0.45,1.0,1128358.0,4195.0,271.0,3.5728,271.0,265.5,268.0,3.5,1.31,64931.0,3207.0,,10.15,20.3,,20.25,0.1,0.5,267631.0,3412.0,78.6,11.61,78.9,77.8,77.9,0.3,0.38,191372.0,7228.0,26.6,17.8523,,26.1,,0.6,2.31,514445.0,6610.0,78.0,4.4419,78.9,,76.4,1.5,1.96,,9339.0,48.15,13.4123,49.2,47.45,47.55,0.25,0.52,470983.0,3781.0,126.0,8.892000000000003,126.0,121.0,122.5,1.0,0.8,209423.0,2014.0,103.5,7.6159,105.0,103.0,104.0,0.0,0.0,416486.0,9207.0,45.5,,45.5,44.3,44.4,1.1,2.48,357.6500131752311
7810,528696.0,11622.0,45.6,10.9091,45.6,45.3,45.6,0.0,0.0,1482699.0,5577.0,263.5,3.474,271.0,263.0,269.0,-7.5,-2.77,63427.0,3145.0,20.15,10.075,20.35,20.05,20.35,-0.15,-0.74,426449.0,5645.0,73.7,10.8863,77.7,73.7,77.7,-4.9,-6.23,313012.0,11679.0,26.3,17.651,27.3,26.3,26.85,-0.3,-1.13,548014.0,7075.0,78.0,4.4419,78.0,75.7,77.9,0.0,0.0,406893.0,8570.0,47.6,13.2591,48.2,46.55,48.15,-0.55,-1.14,518988.0,4195.0,126.0,8.892000000000003,126.0,121.0,125.0,0.0,0.0,320661.0,3143.0,100.5,7.3951,103.0,100.5,102.5,-3.0,-2.9,419766.0,9185.0,46.25,4.8942,46.25,44.45,45.45,0.75,1.65,356.5348616600796
7811,374694.0,8224.0,45.55,10.8971,45.65,45.5,45.65,-0.05,-0.11,765242.0,2888.0,266.0,3.5069,266.5,263.0,264.0,2.5,0.95,45543.0,2269.0,20.15,10.075,20.15,19.95,20.15,0.0,0.0,262181.0,3463.0,76.2,11.2555,76.5,73.9,74.0,2.5,3.39,339866.0,13022.0,26.15,17.5503,26.55,25.9,26.3,-0.15,-0.57,197835.0,2592.0,75.8,4.3166,77.3,75.8,77.3,-2.2,-2.82,134337.0,2877.0,46.45,12.9387,47.5,46.25,47.25,-1.15,-2.42,217954.0,1769.0,123.5,8.7156,125.0,121.5,123.5,-2.5,-1.98,265382.0,2598.0,104.0,7.6527,104.0,100.5,100.5,3.5,3.48,93909.0,2066.0,45.3,4.7937,46.0,45.25,45.6,-0.95,-2.05,361.56632411067255
7812,801971.0,17469.0,45.95,10.9928,46.1,45.55,45.55,0.4,0.88,1330469.0,4954.0,267.5,3.5267,270.5,264.5,264.5,1.5,0.56,59596.0,2951.0,20.25,10.125,20.25,20.15,20.15,0.1,0.5,158975.0,2073.0,77.1,11.3885,77.2,76.0,76.2,0.9,1.18,397632.0,14840.0,26.8,17.9866,27.1,26.2,26.25,0.65,2.49,100481.0,1316.0,76.4,4.3508,76.8,76.0,76.0,0.6,0.79,85282.0,1832.0,46.4,12.9248,46.95,46.4,46.45,-0.05,-0.11,176792.0,1440.0,121.5,8.5745,124.5,121.5,124.5,-2.0,-1.62,301899.0,2911.0,104.5,7.6895,104.5,103.0,103.0,0.5,0.48,97880.0,2169.0,44.8,4.7407,45.65,44.8,45.35,-0.5,-1.1,361.0055862977607
7813,634441.0,13840.0,46.05,11.0167,46.05,45.6,46.0,0.1,0.22,1186456.0,4474.0,264.0,3.4806,269.5,263.0,268.0,-3.5,-1.31,35868.0,1784.0,20.1,10.05,20.2,20.05,20.15,-0.15,-0.74,88412.0,1153.0,76.4,11.2851,77.3,76.3,77.1,-0.7,-0.91,364121.0,13538.0,26.8,17.9866,27.15,26.55,27.1,0.0,0.0,96897.0,1278.0,75.5,4.2995,76.7,75.5,76.0,-0.9,-1.18,86106.0,1847.0,46.6,12.9805,46.95,46.45,46.45,0.2,0.43,124617.0,1021.0,121.5,8.5745,123.0,121.0,123.0,0.0,0.0,456537.0,4372.0,104.0,7.6527,105.5,103.5,105.0,-0.5,-0.48,49079.0,1101.0,44.4,4.6984,44.9,44.4,44.7,-0.4,-0.89,371.1633728590255
7816,865316.0,18711.0,46.15,11.0407,46.5,45.8,46.05,0.1,0.22,2096205.0,7719.0,272.5,3.5926,273.0,269.5,270.0,8.5,3.22,59938.0,2979.0,20.05,10.025,20.25,20.0,20.25,-0.05,-0.25,65983.0,854.0,77.3,11.418,77.7,76.6,76.8,0.9,1.18,858943.0,29785.0,29.0,19.4631,29.35,27.8,28.15,2.2,8.21,142569.0,1889.0,75.2,4.2825,76.3,75.2,75.8,-0.3,-0.4,64385.0,1373.0,46.75,13.0223,47.25,46.6,47.25,0.15,0.32,186040.0,1505.0,124.0,8.7509,125.0,122.5,124.0,2.5,2.06,637052.0,6439.0,100.0,7.3584,100.5,98.0,98.0,-4.0,-3.85,41457.0,929.0,44.55,4.7143,44.9,44.5,44.5,0.15,0.34,371.44748353096236
7817,801137.0,17270.0,46.35,11.0885,46.6,45.9,46.0,0.2,0.43,1530978.0,5622.0,271.5,3.5794,274.5,270.0,272.5,-1.0,-0.37,53141.0,2658.0,20.0,10.0,20.1,19.9,20.05,-0.05,-0.25,93939.0,1215.0,77.8,11.4919,77.8,76.0,76.8,0.5,0.65,377652.0,13054.0,28.95,19.4295,29.2,28.7,29.0,-0.05,-0.17,118371.0,1579.0,74.8,4.2597,75.4,74.7,75.3,-0.4,-0.53,60258.0,1289.0,46.75,13.0223,47.0,46.55,46.65,0.0,0.0,154903.0,1246.0,124.0,8.7509,125.5,123.0,124.5,0.0,0.0,271522.0,2724.0,99.5,7.3216,100.5,98.9,99.5,-0.5,-0.5,83028.0,1885.0,43.9,4.6455,44.65,43.8,44.6,-0.65,-1.46,366.3496179183142
7818,677253.0,14632.0,46.25,11.0646,46.45,46.05,46.2,-0.1,-0.22,1424220.0,5253.0,270.0,3.5597,273.5,269.5,271.5,-1.5,-0.55,46174.0,2319.0,19.9,9.95,20.0,19.85,20.0,-0.1,-0.5,60466.0,785.0,77.1,11.3885,78.0,76.4,78.0,-0.7,-0.9,377589.0,13353.0,28.0,18.7919,29.0,28.0,29.0,-0.95,-3.28,130713.0,1749.0,74.6,4.2483,75.3,74.5,74.9,-0.2,-0.27,214086.0,4661.0,45.85,12.7716,46.25,45.8,45.85,-0.9,-1.93,164875.0,1358.0,121.5,8.5745,124.0,120.0,124.0,-2.5,-2.02,223112.0,2224.0,100.5,7.3951,101.5,99.6,100.5,1.0,1.01,56713.0,1284.0,44.25,4.6825,44.35,43.8,43.9,0.35,0.8,370.59546772068563
7819,784764.0,17097.0,45.9,10.9809,46.25,45.7,46.2,-0.35,-0.76,3056484.0,11000.0,277.0,3.6519,281.0,271.5,273.0,7.0,2.59,84587.0,4168.0,20.3,10.15,20.4,20.1,20.2,0.4,2.01,123265.0,1584.0,78.0,11.5214,78.8,77.0,77.3,0.9,1.17,563889.0,19555.0,29.0,19.4631,29.15,27.85,28.3,1.0,3.57,242452.0,3217.0,76.0,4.328,76.0,74.6,74.6,1.4,1.88,215887.0,5097.0,43.3,12.0613,43.7,41.0,41.0,-2.55,-5.56,78917.0,646.0,122.5,8.645,123.0,121.5,122.0,1.0,0.82,95656.0,954.0,99.8,7.3436,101.5,99.8,101.0,-0.7,-0.7,135025.0,3037.0,44.55,4.7143,44.6,44.25,44.25,0.3,0.68,372.30044795783976
7820,825199.0,17865.0,46.15,11.0407,46.5,45.85,46.0,0.25,0.54,1619616.0,5821.0,278.0,3.6651,280.5,275.0,279.0,1.0,0.36,52578.0,2592.0,20.3,10.15,20.45,20.2,20.4,0.0,0.0,141678.0,1822.0,78.2,11.550999999999998,78.3,76.9,78.3,0.2,0.26,519886.0,17691.0,29.3,19.6644,29.7,28.85,29.3,0.3,1.03,248465.0,3507.0,70.5,4.0148,71.3,70.5,70.8,-5.5,-7.24,49460.0,1149.0,43.1,12.0056,43.45,42.8,43.45,-0.2,-0.46,85137.0,692.0,123.0,8.6803,124.0,122.0,124.0,0.5,0.41,94255.0,944.0,99.9,7.351,100.5,99.5,100.0,0.1,0.1,81706.0,1909.0,42.85,4.5344,42.95,42.7,42.7,-1.7,-3.82,371.44748353096236
7823,622450.0,13479.0,46.2,11.0526,46.35,46.0,46.15,0.05,0.11,1147108.0,4154.0,275.0,3.6256,279.0,274.0,278.0,-3.0,-1.08,51933.0,2568.0,20.25,10.125,20.3,20.15,20.25,-0.05,-0.25,101186.0,1311.0,77.3,11.418,77.9,76.5,77.5,-0.9,-1.15,320763.0,10916.0,29.25,19.6309,29.65,29.1,29.3,-0.05,-0.17,152479.0,2193.0,69.1,3.9351,70.7,69.1,70.5,-1.4,-1.99,83836.0,1917.0,43.3,12.0613,44.15,43.3,43.75,0.2,0.46,120922.0,988.0,122.0,8.6097,123.5,121.5,123.0,-1.0,-0.81,205815.0,2038.0,100.5,7.3951,102.0,100.5,100.5,0.6,0.6,54252.0,1277.0,42.5,4.4974,42.85,42.3,42.85,-0.35,-0.82,368.8942819499347
7824,416746.0,9047.0,46.0,11.0048,46.25,46.0,46.2,-0.2,-0.43,2056300.0,7711.0,264.0,3.4806,270.5,264.0,270.0,-11.0,-4.0,,1597.0,20.2,10.1,,20.15,20.25,-0.05,-0.25,112010.0,1465.0,76.8,11.3442,77.3,75.8,77.3,-0.5,-0.65,,7355.0,29.2,19.5973,29.6,29.15,29.5,-0.05,,62401.0,908.0,68.6,3.9066,69.2,,69.1,-0.5,-0.72,101451.0,2276.0,44.85,12.493,45.2,43.5,43.85,1.55,3.58,,1654.0,120.5,8.5039,122.0,119.5,122.0,,-1.23,349712.0,3413.0,102.5,7.5423,103.5,101.0,102.0,2.0,1.99,47677.0,1130.0,42.1,4.455,42.5,42.1,42.5,-0.4,-0.94,371.1633728590255
7825,814766.0,17735.0,45.85,10.9689,46.2,45.8,46.05,-0.15,-0.33,995663.0,3723.0,269.0,3.5465,269.5,265.0,266.0,5.0,1.89,57547.0,2849.0,20.15,10.075,20.3,20.15,20.25,-0.05,-0.25,138009.0,1781.0,78.0,11.5214,78.8,76.0,76.7,1.2,1.56,240112.0,8157.0,29.4,19.7315,29.65,29.25,29.5,0.2,0.68,122262.0,1782.0,68.8,3.918,69.1,68.4,69.0,0.2,0.29,85024.0,1882.0,44.85,12.493,45.75,44.85,45.2,0.0,0.0,209353.0,1872.0,111.0,7.8335,113.0,111.0,111.5,-9.5,-7.88,484696.0,4644.0,105.5,7.7631,105.5,102.5,103.5,3.0,2.93,35216.0,830.0,42.55,4.5026,42.75,42.2,42.25,0.45,1.07,375.7217918313577
7826,1780769.0,39585.0,44.8,10.7177,45.85,44.7,45.85,-1.05,-2.29,1111334.0,4083.0,271.5,3.5794,274.0,270.0,271.5,2.5,0.93,87161.0,4332.0,20.1,10.05,20.2,20.05,20.15,-0.05,-0.25,291219.0,3675.0,79.0,11.6691,79.9,78.0,78.4,1.0,1.28,533339.0,17883.0,30.0,20.1342,30.0,29.55,29.7,0.6,2.04,71272.0,1026.0,69.2,3.9408,69.8,69.2,69.6,0.4,0.58,46868.0,1046.0,44.8,12.4791,45.25,44.55,45.2,-0.05,-0.11,101375.0,911.0,110.5,7.7982,112.5,110.5,111.0,-0.5,-0.45,1991631.0,17471.0,116.0,8.5357,116.0,107.5,107.5,10.5,9.95,45242.0,1061.0,42.6,4.5079,42.85,42.55,42.7,0.05,0.12,377.15183135704933
